,Date,ITS_LIVE Mean Velocity,Mask Ratio
3021,2017-11-29,1144.6,0.942
3023,2017-11-30,1127.6,0.913
3024,2017-12-02,1148.1,0.884
3026,2017-12-03,1169.0,0.982
3027,2017-12-05,1152.3,0.979
3028,2017-12-06,1181.7,0.985
3030,2017-12-08,1121.0,0.879
3032,2017-12-09,1164.7,0.987
3033,2017-12-11,1121.9,0.937
3034,2017-12-12,1157.9,0.902
3036,2017-12-14,1179.9,0.787
3038,2017-12-15,1173.7,0.923
3039,2017-12-17,1230.1,0.9
3041,2017-12-18,1197.9,0.87
3044,2017-12-20,1210.4,0.882
3045,2017-12-21,1190.0,0.923
3048,2017-12-23,1222.7,0.972
3049,2017-12-24,1183.3,0.972
3051,2017-12-26,1271.1,0.917
3054,2017-12-27,1243.7,0.969
3055,2017-12-29,1210.5,0.992
3057,2017-12-30,1238.4,0.977
3059,2018-01-01,1229.9,0.903
3061,2018-01-02,1267.0,0.98
3062,2018-01-04,1180.4,0.911
3063,2018-01-05,1231.7,0.986
3065,2018-01-07,1261.7,0.897
3067,2018-01-08,1249.8,1.0
3068,2018-01-10,1242.7,0.994
3069,2018-01-11,1219.6,0.997
3071,2018-01-13,1281.8,0.906
3073,2018-01-14,1303.8,1.0
3074,2018-01-16,1291.4,0.994
3076,2018-01-17,1256.0,0.989
3078,2018-01-19,1293.0,0.911
3081,2018-01-20,1244.5,0.989
3082,2018-01-22,1220.0,0.951
3084,2018-01-23,1219.9,0.967
3086,2018-01-25,1249.5,0.805
3088,2018-01-26,1317.5,0.978
3089,2018-01-28,1254.0,0.917
3091,2018-01-29,1315.0,0.92
3092,2018-01-31,1293.7,0.92
3094,2018-02-01,1300.9,0.952
3095,2018-02-03,1322.4,0.981
3096,2018-02-04,1294.0,0.981
3098,2018-02-06,1351.7,0.889
3100,2018-02-07,1333.0,0.981
3101,2018-02-09,1350.4,0.981
3102,2018-02-10,1276.0,0.981
3104,2018-02-12,1349.4,0.773
3106,2018-02-13,1327.8,0.981
3107,2018-02-15,1304.5,0.975
3108,2018-02-16,1294.4,0.959
3110,2018-02-18,1320.7,0.842
3113,2018-02-19,1329.7,0.959
3114,2018-02-21,1329.5,1.01
3115,2018-02-22,1339.1,1.01
3117,2018-02-24,1355.5,0.788
3119,2018-02-25,1371.2,0.998
3120,2018-02-27,1333.5,0.995
3121,2018-02-28,1325.4,0.929
3123,2018-03-02,1346.1,0.814
3125,2018-03-03,1330.7,0.991
3126,2018-03-05,1356.8,0.991
3128,2018-03-06,1312.4,0.952
3130,2018-03-07,1201.6,0.78
3132,2018-03-08,1349.2,0.876
3134,2018-03-09,1301.5,0.977
3135,2018-03-11,1310.3,0.96
3137,2018-03-12,1378.9,0.972
3140,2018-03-14,1111.1,0.96
3144,2018-03-15,1365.3,0.966
3145,2018-03-17,1317.9,0.988
3146,2018-03-18,1292.4,0.98
3148,2018-03-20,1340.7,0.765
3150,2018-03-21,1319.0,0.988
3151,2018-03-22,1323.6,0.98
3153,2018-03-23,1301.4,0.917
3155,2018-03-24,1288.0,1.008
3159,2018-03-25,1318.4,1.002
3160,2018-03-26,1305.3,1.002
3165,2018-03-27,1392.8,0.997
3166,2018-03-28,1334.2,0.995
3169,2018-03-29,1375.6,0.986
3170,2018-03-30,1333.0,0.997
3178,2018-03-31,1289.0,0.954
3180,2018-04-01,1292.1,0.997
3184,2018-04-02,1337.9,1.003
3185,2018-04-03,1291.5,0.923
3188,2018-04-04,1305.7,1.003
3191,2018-04-05,1344.9,0.999
3202,2018-04-07,1440.0,0.924
3203,2018-04-08,1280.1,1.004
3209,2018-04-09,1303.6,1.001
3210,2018-04-10,1320.8,1.001
3218,2018-04-11,1329.8,0.987
3220,2018-04-12,1308.1,1.002
3227,2018-04-13,1332.5,0.789
3229,2018-04-14,1295.4,1.002
3231,2018-04-15,1287.9,1.002
3243,2018-04-16,1356.8,0.962
3244,2018-04-17,1370.9,0.985
3246,2018-04-18,1329.4,0.997
3247,2018-04-19,1402.7,0.855
3248,2018-04-20,1290.1,0.997
3257,2018-04-22,1316.1,0.912
3262,2018-04-23,1330.5,0.984
3268,2018-04-24,1215.0,0.567
3270,2018-04-25,1318.3,0.891
3272,2018-04-26,1346.0,0.984
3282,2018-04-28,1372.0,0.969
3283,2018-04-29,1390.7,0.984
3289,2018-04-30,1362.4,0.958
3297,2018-05-01,1411.2,0.949
3300,2018-05-02,1400.9,1.002
3301,2018-05-03,1333.4,0.994
3306,2018-05-04,1297.2,0.931
3308,2018-05-05,1338.0,0.937
3322,2018-05-07,1297.5,0.466
3338,2018-05-08,1386.0,0.999
3342,2018-05-09,1338.2,0.866
3348,2018-05-10,1319.2,0.786
3349,2018-05-11,1330.5,0.973
3354,2018-05-12,1357.7,0.232
3361,2018-05-13,1303.8,1.007
3367,2018-05-14,1456.8,0.905
3373,2018-05-15,1347.3,0.633
3383,2018-05-17,1340.1,0.978
3402,2018-05-18,1338.0,1.005
3405,2018-05-19,1361.1,0.573
3414,2018-05-20,1383.4,1.005
3421,2018-05-22,1325.1,0.933
3427,2018-05-23,1403.2,1.002
3436,2018-05-24,1377.9,0.329
3450,2018-05-25,1429.7,0.92
3454,2018-05-26,1514.3,0.993
3458,2018-05-27,1416.7,0.787
3463,2018-05-28,1427.1,1.001
3471,2018-05-29,1454.3,0.967
3480,2018-05-30,1518.8,0.938
3484,2018-05-31,1487.5,0.903
3487,2018-06-01,1505.6,0.968
3492,2018-06-02,1572.2,0.963
3502,2018-06-03,1535.9,0.986
3507,2018-06-04,1677.5,0.968
3526,2018-06-06,1487.2,0.845
3530,2018-06-07,1610.0,0.954
3535,2018-06-09,1487.4,0.899
3546,2018-06-10,1442.8,0.91
3552,2018-06-11,1389.5,0.259
3557,2018-06-12,1491.7,0.982
3568,2018-06-13,1440.5,0.897
3573,2018-06-14,1407.9,0.416
3575,2018-06-15,1430.4,0.883
3576,2018-06-16,1454.7,0.9
3585,2018-06-17,1565.7,0.954
3591,2018-06-18,1488.5,0.954
3603,2018-06-19,1583.6,0.988
3609,2018-06-20,1372.9,0.383
3610,2018-06-21,1544.0,0.943
3621,2018-06-22,1542.3,0.914
3623,2018-06-24,1534.9,0.891
3629,2018-06-25,1439.1,0.971
3630,2018-06-26,1562.9,0.986
3639,2018-06-27,1486.4,0.951
3640,2018-06-28,1551.4,0.96
3645,2018-06-29,1490.3,0.7
3657,2018-07-01,1524.9,0.988
3663,2018-07-02,1526.8,0.774
3669,2018-07-04,1357.9,0.977
3685,2018-07-05,1519.5,0.76
3687,2018-07-06,1422.6,0.991
3704,2018-07-07,1366.1,0.982
3705,2018-07-08,1452.3,0.991
3706,2018-07-09,1509.9,0.932
3716,2018-07-10,1431.5,0.977
3717,2018-07-11,1469.0,1.006
3721,2018-07-12,1396.1,0.732
3734,2018-07-13,1510.8,1.0
3738,2018-07-14,1528.3,0.995
3755,2018-07-15,1616.3,0.943
3756,2018-07-16,1575.2,0.918
3761,2018-07-17,1330.6,0.265
3768,2018-07-18,1454.9,0.909
3772,2018-07-19,1362.8,0.903
3784,2018-07-20,1376.2,0.718
3786,2018-07-21,1368.8,0.92
3798,2018-07-22,1323.2,0.935
3809,2018-07-24,1277.3,1.001
3826,2018-07-25,1209.7,0.844
3828,2018-07-26,1245.8,1.004
3844,2018-07-27,1118.3,0.939
3845,2018-07-28,1100.4,0.913
3855,2018-07-29,1237.4,0.989
3873,2018-07-30,1284.6,0.422
3883,2018-07-31,1290.8,0.985
3887,2018-08-01,1262.7,0.957
3909,2018-08-02,1274.3,0.825
3910,2018-08-03,1432.6,0.992
3943,2018-08-05,1369.9,0.989
3945,2018-08-06,1303.6,0.987
3968,2018-08-07,1228.6,0.576
3972,2018-08-08,1337.5,0.997
3985,2018-08-09,1285.7,0.982
3991,2018-08-10,1319.5,0.991
3993,2018-08-11,1199.6,0.742
4007,2018-08-12,1174.8,1.005
4014,2018-08-13,1256.8,1.005
4026,2018-08-14,1176.7,0.976
4031,2018-08-15,1185.1,0.973
4034,2018-08-16,1194.7,0.859
4045,2018-08-17,1136.9,0.865
4069,2018-08-18,1107.3,0.981
4071,2018-08-20,1117.9,0.972
4091,2018-08-21,1074.0,0.964
4096,2018-08-22,1113.6,0.71
4117,2018-08-23,1152.3,0.989
4130,2018-08-24,1063.8,0.964
4135,2018-08-25,1135.5,0.986
4146,2018-08-26,1149.1,0.958
4158,2018-08-27,1061.5,0.924
4168,2018-08-28,1139.0,0.938
4182,2018-08-29,1111.1,0.924
4192,2018-08-30,1058.3,0.969
4204,2018-08-31,1123.6,0.916
4206,2018-09-01,1170.9,0.994
4223,2018-09-02,1081.9,0.971
4224,2018-09-04,1158.9,0.77
4230,2018-09-05,1284.2,0.997
4246,2018-09-06,1177.4,0.897
4253,2018-09-07,1198.9,0.995
4266,2018-09-08,1239.7,0.855
4269,2018-09-09,1209.3,0.989
4281,2018-09-10,1157.1,1.0
4292,2018-09-11,1155.3,0.984
4301,2018-09-12,1160.4,0.995
4312,2018-09-13,1157.6,0.906
4318,2018-09-14,1081.8,0.869
4319,2018-09-15,1168.5,1.009
4345,2018-09-16,1134.2,1.009
4346,2018-09-17,1128.3,1.009
4370,2018-09-19,1206.8,0.875
4372,2018-09-20,1152.1,0.999
4394,2018-09-22,1170.6,0.999
4405,2018-09-23,1122.5,0.983
4406,2018-09-24,1126.7,0.994
4408,2018-09-25,1148.3,0.99
4424,2018-09-26,1093.7,0.982
4430,2018-09-27,1156.0,0.99
4441,2018-09-28,1172.0,0.929
4442,2018-09-29,1139.2,1.002
4448,2018-09-30,1163.7,1.002
4460,2018-10-01,1175.6,1.002
4466,2018-10-02,1202.9,0.997
4482,2018-10-04,1173.4,0.978
4487,2018-10-05,1163.6,1.026
4497,2018-10-07,1168.6,1.012
4506,2018-10-08,1172.8,0.968
4509,2018-10-09,1142.2,1.001
4513,2018-10-10,1199.5,0.993
4519,2018-10-11,1122.6,0.968
4520,2018-10-12,1198.5,0.993
4525,2018-10-13,1178.5,0.965
4527,2018-10-14,1264.8,0.975
4530,2018-10-16,1235.9,0.897
4532,2018-10-17,1240.6,0.984
4533,2018-10-18,1171.5,0.897
4534,2018-10-19,1235.1,0.928
4535,2018-10-20,1232.8,0.984
4539,2018-10-22,1225.6,0.766
4541,2018-10-23,1176.5,0.956
4542,2018-10-25,1163.5,0.875
4544,2018-10-26,1185.2,0.951
4546,2018-10-28,1226.3,0.626
4548,2018-10-29,1194.3,0.952
4549,2018-10-31,1195.1,0.907
4550,2018-11-01,1206.1,0.918
4552,2018-11-03,1211.2,0.882
4554,2018-11-04,1216.2,0.907
4555,2018-11-06,1160.3,0.951
4556,2018-11-07,1219.2,0.96
4558,2018-11-09,1221.6,0.843
4560,2018-11-10,1272.9,0.968
4561,2018-11-12,1237.8,0.945
4562,2018-11-13,1222.6,0.939
4564,2018-11-15,1266.9,0.911
4566,2018-11-16,1233.3,1.013
4567,2018-11-18,1234.9,0.99
4568,2018-11-19,1264.7,0.88
4569,2018-11-21,1264.3,0.869
4570,2018-11-22,1257.5,0.968
4571,2018-11-24,1304.1,0.928
4572,2018-11-25,1250.5,0.976
4574,2018-11-27,1290.6,0.903
4575,2018-11-28,1322.7,0.86
4576,2018-11-30,1292.9,0.985
4577,2018-12-01,1330.1,0.934
4578,2018-12-03,1315.5,0.866
4580,2018-12-04,1306.8,0.934
4581,2018-12-06,1292.7,0.974
4582,2018-12-07,1250.4,0.937
4584,2018-12-09,1312.0,0.872
4585,2018-12-10,1297.0,0.974
4587,2018-12-12,1271.3,0.974
4588,2018-12-13,1299.5,0.989
4591,2018-12-15,1302.1,0.856
4592,2018-12-16,1297.1,0.907
4594,2018-12-18,1261.7,0.958
4595,2018-12-19,1333.0,0.944
4597,2018-12-20,1187.9,0.421
4598,2018-12-21,1293.7,0.873
4601,2018-12-22,1327.0,0.972
4602,2018-12-24,1306.4,0.992
4603,2018-12-25,1342.5,0.955
4605,2018-12-27,1344.9,0.892
4608,2018-12-28,1377.5,0.976
4609,2018-12-30,1307.0,0.99
4610,2018-12-31,1307.0,0.954
4612,2019-01-02,1369.1,0.841
4614,2019-01-03,1330.5,0.962
4615,2019-01-05,1306.4,0.981
4616,2019-01-06,1345.2,0.964
4618,2019-01-08,1319.7,0.984
4621,2019-01-09,1350.6,0.998
4622,2019-01-11,1381.7,0.995
4623,2019-01-12,1295.8,0.97
4626,2019-01-14,1363.2,0.916
4628,2019-01-15,1357.9,0.955
4630,2019-01-17,1372.2,0.972
4632,2019-01-18,1382.7,0.981
4634,2019-01-20,1420.2,0.832
4635,2019-01-21,1392.5,0.978
4637,2019-01-23,1317.4,0.915
4638,2019-01-24,1385.9,0.983
4640,2019-01-26,1349.2,0.835
4642,2019-01-27,1454.6,0.966
4643,2019-01-29,1392.0,0.989
4644,2019-01-30,1420.6,0.983
4646,2019-02-01,1437.3,0.888
4648,2019-02-02,1479.9,1.012
4649,2019-02-04,1415.0,0.961
4650,2019-02-05,1428.3,1.001
4652,2019-02-07,1369.8,0.817
4654,2019-02-08,1417.4,1.009
4655,2019-02-10,1381.1,1.009
4656,2019-02-11,1407.9,0.958
4658,2019-02-13,1433.5,0.851
4660,2019-02-14,1441.1,0.927
4661,2019-02-16,1363.2,0.926
4662,2019-02-17,1365.8,0.849
4664,2019-02-19,1361.4,0.772
4666,2019-02-20,1375.7,0.869
4667,2019-02-22,1427.4,0.958
4668,2019-02-23,1378.8,0.932
4671,2019-02-25,1412.7,0.912
4673,2019-02-26,1406.4,0.969
4674,2019-02-28,1387.9,1.006
4676,2019-03-01,1382.5,0.994
4679,2019-03-02,1446.7,0.753
4682,2019-03-03,1447.5,1.008
4686,2019-03-04,1432.1,0.965
4687,2019-03-06,1372.7,0.954
4688,2019-03-07,1521.2,0.928
4691,2019-03-09,1445.4,0.885
4694,2019-03-10,1445.5,1.004
4695,2019-03-12,1480.9,1.004
4696,2019-03-13,1406.6,0.979
4698,2019-03-15,1445.1,0.847
4700,2019-03-16,1435.9,0.986
4701,2019-03-17,1393.1,0.626
4702,2019-03-18,1396.6,0.96
4704,2019-03-19,1426.3,0.942
4707,2019-03-20,1390.7,0.702
4710,2019-03-21,1449.9,0.815
4718,2019-03-22,1499.1,0.997
4719,2019-03-24,1459.6,0.933
4720,2019-03-25,1409.7,0.904
4723,2019-03-26,1410.6,0.818
4728,2019-03-27,1443.6,0.763
4729,2019-03-28,1433.0,0.896
4731,2019-03-30,1460.7,0.875
4735,2019-03-31,1520.1,0.995
4738,2019-04-02,1392.2,0.778
4746,2019-04-03,1496.1,0.892
4752,2019-04-05,1447.2,0.874
4758,2019-04-06,1426.6,0.854
4765,2019-04-08,1457.2,0.826
4768,2019-04-09,1573.7,0.938
4773,2019-04-10,1405.7,0.499
4780,2019-04-11,1467.5,1.0
4789,2019-04-12,1516.6,0.948
4795,2019-04-13,1516.7,0.649
4796,2019-04-14,1422.8,0.753
4809,2019-04-15,1504.7,0.979
4810,2019-04-17,1455.4,0.961
4812,2019-04-18,1520.6,0.899
4816,2019-04-19,1462.8,0.956
4820,2019-04-20,1487.9,0.796
4824,2019-04-21,1456.4,0.981
4826,2019-04-22,1491.7,0.959
4829,2019-04-23,1561.8,1.011
4830,2019-04-24,1484.4,1.011
4832,2019-04-25,1564.0,0.834
4841,2019-04-26,1395.9,0.779
4846,2019-04-27,1611.0,0.972
4847,2019-04-28,1487.6,0.689
4853,2019-04-29,1489.4,0.884
4858,2019-04-30,1440.0,0.851
4867,2019-05-02,1632.3,0.991
4879,2019-05-03,1736.9,0.978
4883,2019-05-04,1593.1,0.924
4885,2019-05-05,1714.8,0.938
4892,2019-05-06,1713.9,0.96
4901,2019-05-07,1708.4,1.0
4904,2019-05-08,1581.1,0.888
4908,2019-05-09,1642.9,0.976
4909,2019-05-10,1650.1,0.981
4912,2019-05-11,1505.3,0.911
4915,2019-05-12,1681.0,0.973
4927,2019-05-13,1646.2,0.998
4937,2019-05-14,1625.5,0.852
4941,2019-05-15,1619.2,1.012
4964,2019-05-17,1624.0,0.967
4978,2019-05-18,1682.8,1.004
4985,2019-05-19,1606.9,0.772
4987,2019-05-20,1787.4,1.011
5014,2019-05-21,1702.9,0.934
5016,2019-05-22,1775.1,0.943
5029,2019-05-23,1808.8,0.938
5037,2019-05-24,1781.7,0.927
5047,2019-05-25,1790.3,0.938
5053,2019-05-26,1688.5,0.691
5054,2019-05-27,1945.3,0.983
5064,2019-05-28,1835.3,1.003
5073,2019-05-29,1736.3,0.954
5085,2019-05-30,1684.2,0.966
5093,2019-05-31,1600.4,0.822
5095,2019-06-01,1707.0,0.937
5117,2019-06-02,1605.4,1.003
5120,2019-06-03,1647.8,0.988
5122,2019-06-04,1704.7,0.72
5142,2019-06-05,1635.5,0.979
5157,2019-06-06,1660.3,0.889
5183,2019-06-07,1691.2,0.737
5189,2019-06-08,1679.5,0.839
5196,2019-06-09,1707.3,0.819
5229,2019-06-11,2109.6,0.906
5262,2019-06-12,1724.5,0.85
5267,2019-06-13,1558.1,0.678
5276,2019-06-14,1947.7,0.946
5301,2019-06-15,1707.2,0.267
5305,2019-06-16,1697.9,0.87
5330,2019-06-17,1585.7,0.858
5335,2019-06-18,1555.5,0.906
5344,2019-06-19,1524.5,0.74
5358,2019-06-20,1457.1,0.886
5365,2019-06-21,1503.7,0.805
5383,2019-06-22,1541.9,0.901
5391,2019-06-23,1565.9,0.875
5418,2019-06-24,1520.4,0.906
5435,2019-06-26,1464.8,0.83
5454,2019-06-27,1522.7,0.915
5460,2019-06-28,1649.9,0.813
5484,2019-06-29,1615.0,0.825
5504,2019-07-01,1698.4,0.689
5531,2019-07-02,1905.0,0.827
5541,2019-07-03,1660.7,0.616
5559,2019-07-04,1806.0,0.76
5565,2019-07-05,1702.4,0.585
5575,2019-07-06,1842.4,0.664
5588,2019-07-07,1881.5,0.844
5600,2019-07-08,1685.9,0.608
5607,2019-07-09,1760.4,0.529
5622,2019-07-10,1818.3,0.619
5625,2019-07-11,1873.3,0.718
5649,2019-07-12,1654.7,0.467
5655,2019-07-13,1722.3,0.49
5666,2019-07-14,1754.9,0.794
5695,2019-07-15,1608.5,0.391
5702,2019-07-16,1754.0,0.678
5729,2019-07-17,1734.2,0.622
5741,2019-07-18,1715.8,0.515
5749,2019-07-19,1802.8,0.689
5778,2019-07-20,1677.2,0.585
5785,2019-07-21,1743.4,0.599
5812,2019-07-22,1836.8,0.481
5816,2019-07-23,1745.2,0.56
5824,2019-07-24,1780.6,0.661
5852,2019-07-25,1790.2,0.453
5859,2019-07-26,1775.9,0.633
5884,2019-07-27,1668.6,0.751
5890,2019-07-28,1850.7,0.583
5902,2019-07-29,1793.2,0.723
5925,2019-07-30,1695.8,0.352
5927,2019-07-31,1843.2,0.684
5953,2019-08-01,1921.5,0.743
5963,2019-08-02,1274.1,0.298
5975,2019-08-03,1740.8,0.777
5991,2019-08-04,1743.0,0.512
5993,2019-12-08,1592.9,0.915
5995,2019-12-09,1606.2,0.845
5996,2019-12-10,1603.8,0.858
5997,2019-12-11,1627.9,0.861
5999,2019-12-13,1616.4,0.923
6000,2019-12-14,1571.0,0.962
6002,2019-12-16,1553.8,0.902
6004,2019-12-17,1644.3,0.941
6005,2019-12-19,1615.5,0.894
6006,2019-12-20,1597.0,0.962
6008,2019-12-21,1561.0,0.827
6009,2019-12-22,1538.4,0.928
6011,2019-12-23,1536.8,0.964
6012,2019-12-25,1585.1,0.936
6013,2019-12-26,1581.4,0.949
6015,2019-12-28,1568.3,0.946
6017,2019-12-29,1609.4,0.946
6018,2019-12-30,1576.1,0.378
6019,2019-12-31,1539.4,0.969
6020,2020-01-01,1533.6,0.988
6022,2020-01-02,1542.7,0.884
6023,2020-01-03,1583.9,0.845
6025,2020-01-04,1592.7,0.969
6026,2020-01-06,1544.5,0.995
6027,2020-01-07,1599.0,0.972
6029,2020-01-09,1561.1,0.889
6031,2020-01-10,1524.2,0.993
6032,2020-01-12,1547.7,0.905
6033,2020-01-13,1529.5,0.972
6035,2020-01-14,1614.3,0.791
6036,2020-01-15,1605.0,0.741
6038,2020-01-16,1505.5,0.993
6039,2020-01-18,1513.3,0.92
6040,2020-01-19,1541.9,0.923
6042,2020-01-21,1563.0,0.811
6044,2020-01-22,1507.0,0.949
6045,2020-01-24,1479.9,0.998
6046,2020-01-25,1499.4,0.936
6048,2020-01-26,1547.6,0.822
6049,2020-01-27,1538.6,0.842
6051,2020-01-28,1581.1,0.886
6052,2020-01-30,1492.8,0.951
6053,2020-01-31,1470.9,0.985
6055,2020-02-02,1516.5,0.816
6057,2020-02-03,1493.8,1.006
6058,2020-02-05,1418.0,0.972
6059,2020-02-06,1464.7,1.008
6061,2020-02-07,1609.7,0.788
6062,2020-02-08,1528.2,0.93
6064,2020-02-09,1494.4,0.962
6065,2020-02-11,1454.1,0.993
6067,2020-02-12,1547.1,0.994
6069,2020-02-14,1510.7,0.733
6072,2020-02-15,1546.5,0.907
6073,2020-02-17,1547.2,0.921
6076,2020-02-18,1572.5,0.938
6078,2020-02-19,1558.5,0.795
6079,2020-02-20,1518.0,0.834
6081,2020-02-21,1547.5,1.005
6083,2020-02-23,1538.1,0.96
6084,2020-02-24,1512.5,0.915
6087,2020-02-26,1573.4,0.716
6089,2020-02-27,1504.6,0.963
6091,2020-02-29,1540.6,1.004
6092,2020-03-01,1503.6,1.007
6095,2020-03-02,1573.0,0.759
6097,2020-03-03,1510.2,0.985
6100,2020-03-04,1512.3,1.007
6102,2020-03-05,1471.6,1.004
6103,2020-03-06,1595.2,0.999
6104,2020-03-07,1458.2,1.007
6106,2020-03-09,1527.5,0.902
6108,2020-03-10,1542.6,0.876
6109,2020-03-12,1467.0,0.979
6112,2020-03-13,1561.3,0.971
6114,2020-03-14,1505.7,0.858
6116,2020-03-16,1574.3,1.016
6117,2020-03-19,1453.2,0.993
6120,2020-03-20,1479.0,0.895
6121,2020-03-21,1519.3,0.701
6123,2020-03-22,1506.4,0.92
6124,2020-03-25,1496.7,0.99
6129,2020-03-26,1564.7,0.679
6133,2020-03-28,1480.7,0.872
6134,2020-03-29,1538.9,0.6
6135,2020-03-30,1557.4,0.909
6136,2020-03-31,1560.5,0.917
6138,2020-04-02,1561.4,0.777
6140,2020-04-03,1592.9,0.937
6142,2020-04-04,1516.4,0.539
6145,2020-04-05,1565.2,0.973
6148,2020-04-06,1570.8,1.004
6155,2020-04-07,1604.7,0.808
6156,2020-04-08,1588.9,0.814
6158,2020-04-09,1663.8,1.002
6159,2020-04-11,1554.3,0.948
6161,2020-04-12,1543.6,1.002
6166,2020-04-13,1522.6,0.989
6168,2020-04-14,1543.9,0.771
6171,2020-04-15,1465.7,0.961
6172,2020-04-17,1505.3,0.961
6174,2020-04-18,1555.8,0.947
6175,2020-04-19,1502.4,0.883
6179,2020-04-20,1461.0,0.835
6184,2020-04-21,1445.9,0.913
6187,2020-04-22,1585.0,0.335
6191,2020-04-23,1434.1,0.969
6192,2020-04-24,1445.3,0.886
6194,2020-04-26,1541.1,0.703
6196,2020-04-27,1541.7,0.972
6197,2020-04-28,1479.6,0.858
6199,2020-04-29,1429.5,0.991
6203,2020-04-30,1555.3,0.925
6206,2020-05-01,1447.5,0.939
6207,2020-05-02,1535.6,0.405
6209,2020-05-03,1537.7,0.973
6211,2020-05-04,1477.3,0.973
6216,2020-05-05,1444.6,0.917
6221,2020-05-06,1496.1,0.945
6222,2020-05-07,1485.4,0.928
6228,2020-05-08,1479.4,0.942
6232,2020-05-09,1512.8,0.942
6234,2020-05-11,1357.8,0.906
6237,2020-05-12,1515.2,0.877
6238,2020-05-13,1575.3,0.587
6239,2020-05-14,1598.2,0.988
6242,2020-05-15,1484.8,0.975
6247,2020-05-16,1551.0,1.008
6248,2020-05-17,1574.3,1.003
6255,2020-05-18,1486.8,0.882
6260,2020-05-19,1533.2,1.011
6271,2020-05-20,1519.9,0.866
6273,2020-05-21,1605.9,1.003
6284,2020-05-22,1529.8,0.986
6291,2020-05-23,1495.0,0.866
6293,2020-05-24,1536.7,1.006
6300,2020-05-26,1496.6,0.709
6311,2020-05-27,1500.2,0.926
6312,2020-05-28,1582.4,0.443
6319,2020-05-29,1554.1,0.892
6325,2020-05-30,1460.8,0.901
6329,2020-05-31,1555.2,0.97
6342,2020-06-01,1554.9,0.961
6352,2020-06-02,1589.7,0.981
6357,2020-06-03,1538.1,0.916
6368,2020-06-04,1615.1,0.849
6371,2020-06-05,1554.5,0.936
6395,2020-06-06,1604.3,0.992
6399,2020-06-07,1577.2,0.925
6405,2020-06-08,1544.7,0.978
6428,2020-06-09,1610.0,0.781
6431,2020-06-10,1604.0,0.893
6443,2020-06-11,1601.7,0.837
6450,2020-06-12,1609.2,0.823
6459,2020-06-13,1604.3,0.902
6469,2020-06-14,1492.6,0.972
6471,2020-06-15,1452.1,1.0
6487,2020-06-16,1501.0,1.0
6497,2020-06-17,1581.9,0.997
6511,2020-06-18,1617.2,0.879
6519,2020-06-19,1642.1,0.804
6523,2020-06-20,1717.3,1.0
6537,2020-06-21,1600.3,0.998
6546,2020-06-22,1637.6,0.998
6558,2020-06-23,1643.3,0.998
6582,2020-06-24,1552.8,0.417
6585,2020-06-25,1632.3,0.998
6608,2020-06-26,1642.2,0.987
6618,2020-06-27,1559.9,1.0
6623,2020-06-28,1640.9,0.989
6630,2020-06-29,1585.0,0.915
6634,2020-06-30,1638.6,1.0
6650,2020-07-01,1585.9,1.0
6664,2020-07-02,1570.2,0.989
6681,2020-07-03,1621.7,1.0
6698,2020-07-04,1626.3,0.97
6704,2020-07-05,1613.5,1.005
6730,2020-07-06,1567.4,1.005
6738,2020-07-07,1543.6,1.002
6748,2020-07-08,1486.0,1.005
6768,2020-07-09,1495.7,0.986
6772,2020-07-10,1502.2,0.964
6798,2020-07-11,1505.7,0.983
6811,2020-07-12,1505.6,0.972
6819,2020-07-13,1431.9,0.986
6836,2020-07-14,1303.2,0.947
6840,2020-07-15,1320.3,0.999
6866,2020-07-16,1460.0,0.999
6872,2020-07-17,1414.9,0.999
6902,2020-07-18,1486.0,0.979
6904,2020-07-19,1447.6,0.812
6908,2020-07-20,1474.3,0.996
6930,2020-07-21,1475.5,0.985
6937,2020-07-22,1401.7,0.944
6950,2020-07-23,1409.0,0.927
6953,2020-07-24,1426.9,0.821
6966,2020-07-25,1455.6,0.982
6974,2020-07-26,1416.4,0.997
6985,2020-07-27,1422.8,1.0
7008,2020-07-28,1403.1,1.002
7014,2020-07-29,1342.6,0.986
7019,2020-07-30,1358.9,0.924
7032,2020-07-31,1330.3,0.922
7037,2020-08-01,1332.1,0.963
7042,2020-08-02,1346.6,0.936
7056,2020-08-03,1334.2,0.916
7060,2020-08-04,1323.8,0.952
7076,2020-08-05,1376.8,0.888
7090,2020-08-06,1292.8,0.997
7099,2020-08-07,1317.8,0.994
7123,2020-08-09,1287.8,1.0
7149,2020-08-10,1250.2,0.972
7154,2020-08-11,1346.3,0.975
7159,2020-08-12,1334.3,0.991
7183,2020-08-13,1216.1,0.936
7186,2020-08-14,1267.0,0.999
7207,2020-08-15,1315.2,0.996
7212,2020-08-16,1395.4,0.999
7220,2020-08-17,1296.7,0.999
7242,2020-08-18,1379.7,0.923
7248,2020-08-19,1470.8,0.999
7268,2020-08-20,1374.1,0.549
7279,2020-08-21,1411.4,0.999
7282,2020-08-22,1526.9,0.999
7306,2020-08-24,1298.0,0.999
7324,2020-08-25,1202.6,0.936
7326,2020-08-26,1287.7,0.996
7332,2020-08-27,1357.9,1.004
7357,2020-08-28,1259.3,0.932
7361,2020-08-29,1308.1,1.007
7380,2020-08-30,1259.9,0.949
7382,2020-08-31,1259.7,0.977
7385,2020-09-01,1248.4,0.999
7401,2020-09-02,1277.7,0.971
7406,2020-09-03,1262.5,0.999
